527,Spaghettis bolognaise,"{- 500 g de spaghetti,- 1 gousse d’ail,- 2 échalotes,- 1 carotte,- 10 tomates allongées,- 1 botte de persil plat,- 4 morceaux de piquillos ou de poivron au naturel ou grillé, sans la peau,- 3 cuil. à soupe d’huile d’olive,- 300 g de viande de bœuf hachée,- 15 cl de vin rouge,- 1 pincée de sucre en poudre,- 1 branche de thym,- 2 feuilles de laurier,- Sel, poivre du moulin
Recette extraite du livre Classiques Pour les enfants,-  Mon premier livre de cuisine de Thomas Feller}",,,20
149,Cannelés,"{- 50 g de beurre,- 50 cl de lait entier,- 150 g de farine,- 250 g de sucre en poudre + pour les moules,- 1 pincée de sel,- 2 cuil. à soupe de rhum brun,- 1 oeuf entier + 2 jaunes  Matériel :,- moules à cannelés en silicone,- pinceau de cuisine,- tamis}",,,1
414,Cake au gingembre,"{-  5 blancs d'œufs,-  2 cuil. à café de gingembre en poudre,-  80 g de sucre,-  70 g de fructose (sucre de fruits au rayon diététique),-  100 g de farine tamisée,-  50 g de beurre + 10 g pour le moule,-  10 cl de crème fraîche liquide 20 % de matière grasse,-  1 pincée de sel}",,,2
563,Aumônières d'agneau et de poivrade,"{-  5 feuilles de brick,-  8 côtelettes d'agneau,-  200 g de foies de volaille,-  20 petits artichauts poivrade,-  1/2 citron,-  100 g de beurre,-  2 cuil. à soupe d'huile de tournesol,-  3 cuil. à soupe de fond de volaille,-  Sel, poivre}",,,12
255,Aiguillettes de canard aux noix de cajou,"{-  600 g d'aiguillettes de canard,-  250 g de riz à cuisson rapide,-  50 g de noix de cajou non salées,-  25 g de raisins secs,-  3 cuil. à soupe d'oignons émincés surgelés,-  1/2 cuil. à café d'ail en poudre,-  1/2 cuil. à café de thym,-  1 cuil. à soupe de curry,-  5 cl de vinaigre de xérès,-  3 cuil. à soupe d'huile,-  Sel, poivre}",,,9
493,Rillettes de porc,"{- 600 g d’échine de porc,- 500 g de poitrine de porc,- 15 g de sel fin,- 2 g de poivre noir fraîchement moulu,- 4 pincées de feuilles de thym,- 2 kg de saindoux
Matériel,- Cocotte,- Écumoire,- 3 ou 4 pots ou bocaux
 
Recette extraite du livre Foie gras &amp; terrines,-  Recettes gourmandes testées à la maison de Stéphan Lagorce}",,,21
293,Tartare de cabillaud au lait de coco et à la coriandre,"{-  600 g de filets de cabillaud,-  2 citrons verts,-  3 petits oignons,-  2 tomates,-  2 cuil. à soupe de fromage blanc,-  2 cuil. à café de moutarde,-  20 cl de lait de coco,-  1 bouquet de coriandre,-  1 pincée de piment en poudre,-  Sel, poivre}",,,7
271,Chou farci à l'agneau,"{-  600 g d'épaule d'agneau hachée,-  2 tomates,-  1 chou vert,-  1 oignon nouveau,-  2 gousses d'ail,-  1 botte de coriandre,-  1 botte de menthe,-  100 g de riz rond,-  2 bouillons cube de volaille,-  4 cuil. à soupe d'huile d'olive,-  Sel, poivre}",,,12
137,Riz sauté au poulet et à la coriandre,"{-  600 g de poulet,-  3 échalotes,-  2 branches de céleri,-  1 botte de coriandre,-  1 piment rouge frais,-  250 g de riz parfumé,-  6 cuil. à soupe de nuoc,- mâm,-  1 cuil. à soupe de sauce soja,-  3 cuil. à soupe d'huile}",,,14
107,Daube de porc au curry,"{-  600 g de rouelle de porc, sans graisse ni couenne,-  2 courgettes,-  2 aubergines,-  2 tomates,-  1 oignon,-  2 échalotes,-  1 gousse d'ail,-  1 bouquet garni (thym frais, laurier, persil plat),-  20 cl de bouillon de légumes en cube,-  2 cuil. à soupe de curry,-  20 g de beurre,-  1 cuil. à soupe d'huile,-  Sel, poivre}",,,5
707,"Bœuf sauté, sauce saté","{-  600 g de rumsteck,-  1/2 poivron rouge,-  1/2 poivron vert,-  1 oignon,-  1 gousse d'ail,-  10 brins de ciboulette,-  10 brins de coriandre,-  3 cuil. à soupe de nuoc,- mâm,-  1 cuil. à soupe de sauce soja,-  3 cuil. à soupe d'huile,-  Sel, poivrePour la pâte saté :,-  1 échalote rouge,-  3 cuil. à soupe de cacahuètes,-  1 cuil. à café de graines de coriandre,-  1/2 cuil. à café de graines de cumin}",,,11
139,Tartare de bœuf façon bistrot,"{-  600 g de rumsteck haché,-  4 jaunes d'œufs,-  1 cuil. à soupe de câpres,-  3 échalotesPour la présentation,-  4 cuil. à soupe d'huile d'arachide,-  1 cuil. à soupe de moutarde de Dijon,-  2 cuil. à soupe de ketchup,-  Sauce Worcestershire,-  Tabasco,-  Quelques feuilles de laitue,-  Sel, poivre}",,,11
564,Aillade de veau,"{-  600 g de veau dans le quasi ou le bas de carré,-  700 g de pommes de terre,-  4 gousses d'ail,-  1 bouquet de persil plat,-  Le jus de 1 citron,-  25 g de mie de pain rassis,-  50 g de saindoux,-  Sel, poivre du moulin}",,,4
601,Tartare classique,"{- 600 g de viande de boeuf coupée au couteau (ou hachée),- 2 oignons nouveaux,- 1 bouquet de persil plat,- 4 jaunes d’oeufs,- 1 cuil. à soupe de moutarde à l’ancienne,- 2 cuil. à soupe de câpres au vinaigre,- 2 cuil. à café de sauce Worcestershire,- 2 cuil. à soupe de ketchup,- 3 gouttes de Tabasco,- 2 cuil. à soupe d’huile d’olive,- fleur de sel,- poivre du moulin}",,,11
710,Bœuf à l'indienne,"{-  600 g d'onglet de bœuf,-  4 tranches de bacon,-  2 cuil. à soupe de curry,-  1 cuil. à soupe de miel,-  5 cl de jus de citron,-  1 cuil. à café de zeste de citron râpé fin,-  1 cuil. à soupe de Marie Brizard,-  20 g de farine,-  2 cuil. à soupe d'huile,-  Sel, poivre}",,,11
427,Brownies de Katharine Hepburn,"{-  60 g de farine,-  1 pincée de levure chimique (facultatif),-  125 g de beurre,-  120 g de chocolat de dessert corsé,-  180 g de sucre,-  1 cuil. à café d'extrait de vanille,-  2 grosses pincées de sel,-  2 gros œufs ou 3 petits,-  150 g de noix grossièrement hachées}",,,23
129,Pêches de vigne au côte-de-brouilly,"{-  6 à 12 pêches de vigne selon leur taille,-  100 g de cassis,-  60 cl de côte,- de,- brouilly,-  1 petite lamelle de zeste de citron,-  100 g de sucre en poudre}",,,2
423,Gâteau au chocolat et aux amaretti,"{-  6 amaretti,-  3 œufs,-  50 g de beurre ramolli + 1 noisette de beurre froid pour le moule,-  50 g de cacao amer en poudre,-  75 g de sucre,-  30 cl de crème fleurette}",,,23
285,Poulet au chocolat,"{-  6 blancs de poulet,-  4 cuil. à soupe de farine,-  2 cuil. à soupe d'huile d'arachide,-  5 piments séchés,-  2 gousses d'ail,-  2 oignons,-  50 cl de bouillon de volaille,-  2 cuil. à café de concentré de tomate,-  2 cuil. à café de cannelle en poudre,-  3 cuil. à soupe de cacao en poudre,-  2 cuil. à café de sucre roux,-  1 cuil. à soupe de crème fraîche liquide}",,,9
457,Tian de fenouil,"{-  6 bulbes de fenouil,-  600 g de tomates,-  12 olives noires dénoyautées,-  1 oignon,-  2 gousses d'ail,-  45 g de gruyère râpé,-  3 cuil. à soupe d'huile d'olive,-  Sel, poivre du moulin}",,,8
558,Cailles en feuilles de vigne,"{-  6 cailles,-  250 g de feuilles de vigne en saumure,-  2 grappes de raisin blanc,-  1 citron,-  2 gousses d'ail,-  1 cuil. à soupe de thym frais,-  2 verres de vin rouge (40 cl),-  2 cuil. à soupe de miel,-  4 cuil. à soupe d'huile d'olive,-  Sel, poivre}",,,3
735,Paupiettes du Bourbonnais,"{-  6 escalopes de veau fines,-  6 tranches très fines de jambon cru,-  6 petites échalotes,-  100 g de gruyère râpé,-  3 cuil. à soupe de chapelure,-  1 pincée de noix muscadePour la sauce :,-  150 g de lardons fumés,-  1 blanc de poireau,-  2 tomates,-  3 carottes,-  250 g de champignons,-  2 oignons,-  1 gousse d'ail,-  1 brindille de thym,-  30 cl de vin blanc de Bourgogne,-  50 g de beurre,-  Sel, poivre du moulin}",,,4
730,Lotte et saint-jacques en aumônière,"{-  6 feuilles de brick,-  500 g de noix de St,- Jacques,-  500 g de lotte,-  500 g de petites courgettes,-  500 g de poireaux,-  500 g de fèves fraîches,-  1 citron,-  100 g de beurre,-  30 cl de crème fraîche,-  Farine,-  Huile de tournesol,-  Sel, poivre}",,,7
450,Harengs marinés au poivre et vin blanc,"{- 6 harengs salés,- 2 grosses échalotes,- 5 cl de vinaigre de vin blanc,- 15 cl de vin blanc sec,- 25 grains de poivre noir,- 6 grains de genièvre,- 1 cuil. à soupe de sucre,- 600 g de filet de thon  Pour la marinade,- 2 cuil. à soupe de vinaigre de cidre,- 2 cuil. à soupe d’huile de sésame,- 1 cuil. à soupe de graines de sésame,- 1 cuil. à café de miel,- 1 cuil. à café de raifort,- ½ cuil. à café de paprika,- ½ cuil. à café de coriandre moulue,- Sel,- Poivre du moulin}",,,6
127,Œufs aux poivrons,"{-  6 œufs,-  250 g de viande hachée,-  1 kg de tomates,-  3 poivrons,-  3 oignons,-  2 cuil. à soupe de concentré de tomate,-  6 gousses d'ail,-  1 cuil. à café de piment (fort ou doux),-  2 cuil. à soupe d'huile,-  Sel, poivre du moulin}",,,24
732,Œufs à la coriandre et au gingembre,"{-  6 œufs,-  2 cuil. à soupe de crème liquide,-  40 g de beurre,-  1 tronçon de gingembre frais de 2 cm,-  2 cuil. à soupe d'échalotes coupées surgelées,-  3 cuil. à soupe de coriandre coupée surgelée,-  1/2 cuil. à café de cumin en poudre,-  Sel, poivre}",,,24
419,Crabes farcis,"{-  6 tourteaux moyens,-  25 g de chapelure,-  4 échalotes,-  1 piment antillais,-  2 gousses d'ail,-  2 cuil. à soupe de vieux rhum,-  4 cuil. à soupe de crème épaisse,-  4 cuil. à soupe de gruyère râpé,-  1 cuil. à soupe d'huile,-  20 g de beurre,-  1 cuil. à café de sauce Worcestershire,-  Sel, poivre du moulin}",,,16
142,"Tatin de tomates cerises, jeunes pousses et jambon cru Aoste","{-  6 Tranches de Jambon cru Fines et Fondantes Aoste,-  1 Rouleau de pate feuilletée,-  600 g de Tomates cerise,-  30 g de Miel,-  30 g de Parmesan,-  150 g de Roquette,-  2 cl d’Huile d’olive,-  6 Pincées de fleur de sel,-  6 Tours de moulin à poivre}",,,6
600,"Sifflet de daurade au jambon Serrano Aoste Sélection, huile persillée","{-  6 Tranches de jambon Serrano Aoste Sélection,-  3 Filets de daurade Royale de 140g,-  6 Feuilles de sauge,-  3 Pincées de fleur de sel Pour le jus :,-  20cl d'Huile d'olive,-  2 Gousses d'ail,-  10 Brins de persil plat,-  6 Pincées de sel fin,-  100g de Mesclun}",,,7
751,"Bruschetta jambon et tomme de Savoie, figue rôtie et mondeuse",{- 6 tranches de pain 4 cl d’huile d’olive 100 g de Tomme de Savoie 3 figues fraîches 10cl de vin rouge 5g d’épices à vin chaud 3 tranches de jambon de Savoie Aoste Sélection  18 branches de roquette},,,21
602,"Riz crémeux au fenouil, citron et Pata Negra Aoste Sélection","{-  6 Tranches de Pata Negra Aoste Sélection,-  300 g de Riz pour risotto,-  1 Oignon,-  1 Fenouil,-  1 Citron jaune,-  1 l de Bouillon de volaille,-  10cl de Vin blanc sec,-  60g de Parmesan,-  50 g de Mascarpone,-  25 g de Beurre doux,-  3 c. à soupe d'Huile d'olive,-  6 Pincées de sel fin,-  6 Tours de moulin à poivre}",,,14
449,Verrines à la crème d'avocat et Pata Negra Aoste Sélection,"{-  6 Tranches de Pata Negra Aoste Sélection,-  3 Avocats,-  ½ Botte de coriandre,-  2 Citrons verts,-  2 Cuillères à soupe d'huile d'olive,-  1 Oignon frais,-  Quelques gouttes de Tabasco ou ½ cuillère à café de purée de piment,-  125 g de Tomates cerise,-  50 g de Tomates confites,-  2 Tranches de pain de mie,-  Sel poivre du moulin}",,,6
125,Joues de raie à l'indienne,"{-  700 g de joues de raie,-  1 yaourt au lait entier,-  1 poignée de raisins secs,-  1 bâton de cannelle,-  4 gousses de cardamome,-  1 lamelle de gingembre,-  4 clous de girofle,-  2 pincées de piment en poudre,-  1 cuil. à soupe d'huile,-  1 cuil. à soupe de jus de citron,-  1 cuil. à café de sucre,-  1 cuil. à café de sel}",,,7
722,Curry d'agneau au cumin,"{-  700 g d'épaule d'agneau désossée,-  300 g de carottes,-  2 tomates,-  3 échalotes,-  2 gousses d'ail,-  1 oignon,-  1 tronçon de gingembre de 3 cm,-  1 cuil. à café de cumin en poudre,-  2 cuil. à soupe de curry,-  2 cuil. à soupe d'huile,-  Sel, piment fort}",,,12
428,Lasagnes de pommes de terre aux deux saumons,"{-  700 g de pommes de terre à chair ferme,-  15 cl de crème fraîche,-  4 branches d'aneth,-  Le jus de 1 citron vert,-  4 tranches de saumon fumé,-  200 g de saumon frais dans le filet,-  20 g de beurre,-  Sel, poivre du moulin}",,,7
289,Risotto du jardinier,"{-  700 g de quasi de veau,-  200 g de haricots verts,-  2 petites courgettes,-  100 g de petits pois surgelés,-  100 g de petits oignons blancs frais ou surgelés,-  1 poivron,-  2 tomates,-  1/2 cuil. à café de fenouil en grains,-  60 g de gruyère râpé,-  250 g de riz à grains ronds,-  1 l de bouillon de légumes,-  2 cuil. à soupe d'huile d'olive,-  Sel, poivre du moulin}",,,14
403,Calamars à l'armoricaine,"{-  750 g de calamars,-  1 gros oignon,-  2 échalotes,-  3 gousses d'ail,-  1 grosse tomate,-  2 cuil. à soupe de concentré de tomate,-  1/4 de cuil. à café de poivre mignonnette (concassé),-  3 cuil. à soupe d'eau,- de,- vie de cidre, à défaut de cognac,-  20 cl de muscadet,-  20 cl de fumet de poisson,-  1 cuil. à café d'estragon haché,-  1 cuil. à café de persil plat haché,-  2 cuil. à soupe d'huile d'olive,-  Sel}",,,7
713,Brandade de morue,"{-  750 g de morue salée,-  1 cuil. à soupe de crème fraîche,-  10 cl de lait,-  2 gousses d'ail,-  Le jus de 1 citron,-  1 cuil. à café de zeste de citron râpé fin,-  1 pincée de noix muscade râpée,-  40 cl d'huile d'olive première pression,-  Sel, poivre blanc du moulin}",,,7
106,Boulettes de poisson,"{-  750 g de poisson à chair blanche (daurade, merlan...),-  100 g de riz,-  1 œuf,-  1 gros oignon,-  5 gousses d'ail,-  1 bouquet de persil,-  1 feuille de laurier,-  1/2 cuil. à café de curcuma,-  1/4 cuil. à café de noix de muscade,-  8 cuil. à soupe d'huile d'olive,-  Sel, poivre du moulin}",,,7
432,Pâté chaud de Chambéry,"{-  750 g de veau (tendron),-  100 g de lard gras haché,-  1 gros oignon,-  1 petit bouquet de persil plat,-  50 g de cédrat confit (rayon fruits confits),-  1/2 verre de vinaigre de vin,-  Sel, poivrePour la pâte :,-  500 g de farine,-  150 g de beurre mou,-  100 g de saindoux,-  4 jaunes d'oeufs + 1 jaune pour dorer,-  1 cuil. à café bombée de selSauce rousse :,-  50 g de beurre,-  40 g de farine,-  1 tablette de bouillon de boeuf,-  4 cuil. à soupe de madère,-  1 cuil. à soupe de vinaigre}",,,4
281,Œufs en meurette,"{-  7 œufs,-  6 tranches de pain de mie,-  3 tranches de poitrine fumée de 1 cm d'épaisseur,-  55 cl de vin rouge de Bourgogne(passe,- tout,- grain),-  4 oignons,-  1 gousse d'ail,-  1 bouquet garni,-  80 g de beurre,-  4 cuil. à soupe de farine,-  4 cuil. à soupe d'huile,-  20 cl de vinaigre,-  1 pincée de noix muscade,-  Sel, poivre du moulin}",,,24
715,Carottes au cumin,"{-  800 g de carottes,-  1 poivron rouge,-  2 citrons,-  1 petit bouquet de coriandre,-  6 gousses d'ail,-  1 cuil. à café de cumin,-  Harissa (facultatif),-  Huile d'olive,-  Sel}",,,8
431,Morue aux haricots,"{-  800 g de filets de morue dessalée,-  250 g de haricots blancs secs,-  25 g de beurre,-  2 oignons hachés,-  4 gousses d'ail écrasées,-  2 bouquets garnis(thym frais, laurier, persil plat),-  1 cuil. à soupe de persil plat haché,-  1/2 sachet de croûtons à l'ail,-  3 cuil. à soupe d'huile d'olive,-  Sel, poivre du moulin}",,,7
572,Goulasch,"{-  800 g de gîte de bœuf,-  2 gros oignons,-  10 cl de vin blanc sec,-  15 cl de bouillon de bœuf fait maison ou préparé avec un cube,-  10 cl de crème fraîche,-  1 cuil. à café de paprika,-  1 cuil. à soupe d'huile,-  Sel}",,,11
743,Tajine de lotte au fenouil,"{-  800 g de lotte,-  250 g de grosses crevettes crues,-  2 bulbes de fenouil,-  2 oignons,-  250 g de pommes de terre (rattes),-  1 cuil. à soupe de fumet de poisson prêt à l'emploi,-  3 cuil. à soupe d'huile d'olivePour la sauce :,-  Le jus de 2 citrons,-  6 branches de coriandre,-  3 gousses d'ail,-  6 cuil. à café de cumin en poudre,-  6 cuil. à café de niora concassé,-  1 pointe de couteau de piment de Cayenne,-  Sel}",,,7
110,Carpaccio de veau au thon,"{-  800 g de noix de veau,-  150 g de thon à l'huile,-  1 citron,-  18 tomates cerises,-  2 gousses d'ail,-  4 cuil. à soupe d'huile d'olive,-  3 filets d'anchois,-  2 cuil. à soupe de câpres,-  2 cuil. à café de coriandre en graines,-  2 brins d'origan frais,-  Fleur de sel, poivre du moulin}",,,4
310,Rôti de sanglier aux airelles,{- 800 g de rôti de sanglier4 pincées de cannelle en poudre2 pommes1/2 citron3 oignons20 cl de vin blanc doux4 cuil. à soupe de miel4 cuil. à soupe de vinaigre de vin200 g d'airelles surgeléesHuile d'arachideSel et poivre},,,3
633,Fondue bourguignonne,"{- 800 g de viande de bœuf (viande à fondue),- 1 l d’huile de pépins de raisin,- 1 branche de thym,- 1 branche de romarin,- 2 gousses d’ail
Pour l’accompagnement,- Sauces : mayonnaise, béarnaise, moutarde, etc.,- Légumes cuits à l’eau : pommes de terre, carottes, chou,- fleur, etc.,- Salades variées,- Sel, poivre
 
Recette extraite du livre Les 100 plats préférés des Français de Eva Harlé}",,,11
561,Boulettes à la tomate,"{-  800 g de viande hachée,-  500 g de tomates,-  4 gros oignons,-  2 cuil. à soupe de farine,-  4 cuil. à soupe d'huile,-  2 grosses cuil. à soupe de concentré de tomate,-  25 g de pignons de pin,-  1 cuil. à café de cumin,-  Sel, poivre du moulin}",,,11
112,Chèvres chauds aux raisins secs,"{-  8 crottins frais,-  2 bananes,-  50 g de raisins secs blonds,-  4 cuil. à soupe de miel liquide,-  3 cuil. à soupe d'huile,-  5 cl de rhum brun,-  1 pincée de piment fort}",,,6
410,Diots au vin blanc,"{-  8 diots,-  12 pommes de terre BF15,-  1 bouteille de vin blanc de Savoie,-  1 grosse poignée de sarments de vigne (en grandes surfaces)Pour la sauce :,-  3 échalottes finement hachées,-  80 g de beurre,-  1 grand verre de vin blanc (20 cl),-  1 cuil. à café de concentré de tomate,-  Sel, poivre}",,,5
406,Aumônières de boudin antillais,"{-  8 feuilles de brick,-  12 boudins antillais,-  8 pommes golden,-  48 grains de raisin vert,-  1 bouquet de cives ou des oignons fins,-  80 g de beurre,-  1 cuil. à soupe de vinaigre de cidre,-  1/4 de cuil. à café de gingembre en poudre,-  Huile de tournesol,-  Sel, poivre}",,,22
734,Omelette croustillante aux citrons confits,"{-  8 feuilles de brick,-  1 petit citron confit,-  Quelques brins de coriandre,-  2 gousses d'ail,-  8 œufs,-  1 cuil. à café de cumin,-  1 cuil. à café de paprika,-  2 cuil. à soupe d'huile d'olive,-  2 cuil. à soupe d'huile de tournesol}",,,24
270,Croustillants de crabe aux herbes,"{-  8 feuilles de brick,-  300 g de chair de crabe,-  2 cuil. à soupe de crème fraîche épaisse,-  1/2 citron,-  1 échalote,-  2 cuil. à soupe de ciboulette ciselée,-  2 cuil. à soupe de basilic ciselé,-  2 cuil. à soupe de persil plat,-  4 cuil. à soupe de mayonnaise,-  1/4 de cuil. à café de piment de Cayenne,-  2 cuil. à soupe d'huile de tournesol,-  Sel, poivre}",,,16
579,Papillotes de saumon,"{-  8 feuilles de brick,-  4 pavés de saumon frais de 100 g chacun environ,-  4 poireaux fins,-  1 bouquet de ciboulette,-  3 cuil. à soupe de sauce soja,-  4 cuil. à soupe d'huile d'olive,-  2 cuil. à soupe d'huile de tournesol,-  Poivre}",,,7
454,Gratin de figues rôties au miel,"{- 8 figues bien mûres,- 4 cuil. à soupe de miel,- 50 g de cerneaux de noix concassés}",,,2
440,Saint-Jacques aux champignons et parmesan,"{-  8 noix de Saint,- Jacques,-  300 g de champignons de Paris,-  1 grosse échalote,-  1 bouquet de persil,-  1 noix de beurre,-  30 cl de crème fraîche liquide et légère,-  3 jaunes d'œufs,-  60 g de parmesan râpé,-  Noix muscade,-  4 cuil. à café de chapelure fine (facultatif)}",,,17
583,Pigeon aux oignons,"{-  8 pigeons parés et vidés,-  2 oignons moyens,-  1 kg d'oignons grelots,-  2 gousses d'ail,-  1 bouquet de persil plat,-  1 cuil. à café de curcuma,-  1 cuil. à café de sucre en poudre,-  4 cuil. à soupe de beurre fondu,-  Sel}",,,3
267,Calamars farcis à la luzienne,"{-  8 poches de calamars surgelées,-  250 g de têtes et tentacules de calamars,-  200 g de jambon de Bayonne,-  100 g de mie de pain rassis,-  1 œuf,-  2 oignons,-  2 gousses d'ail,-  2 cuil. à soupe de persil plat haché,-  3 cuil. à soupe d'huile d'olive,-  Sel, poivre du moulin}",,,7
598,"Foie gras et jambon cru Aoste, chantilly aux spéculoos","{-  8 tranches de foie gras mi,- cuit,-  4 tranches de jambon cru Aoste,-  4 biscuits à la cannelle type spéculoos,-  2 oignons de Roscoff,-  1 c. à soupe de raisins secs,-  2 c. à soupe de vinaigre balsamique,-  4 tranches de pain,-  15 cl de crème fleurette,-  Sel et poivre du moulin}",,,25
272,Steak de thon aux câpres,"{-  8 tranches de thon frais,-  2 cuil. à soupe d'huile,-  1/2 cuil. à café de cumin en poudre,-  1/2 cuil. à café de piment fort,-  4 gousses d'ail pilées,-  1/2 cuil. à café de selPour la friture :,-  HuilePour la sauce :,-  30 g de beurre,-  2 oignons,-  2 cuil. à soupe de concentré de tomate,-  1 bouquet de persil,-  2 citrons pour la décoration,-  100 g de câpres,-  1/2 cuil. à café de sel,-  1/2 cuil. à café de poivre}",,,7
275,Grenadins de porc à l'ancienne,"{-  900 g de filet de porc coupé en 6 grenadins,-  20 cl de bourgogne blanc (chablis ou aligoté),-  6 cuil. à soupe de moutarde à l'ancienne,-  500 g de châtaignes cuites et épluchées,-  250 g de lardons demi,- sel,-  1 cuil. à café de sarriette sèche,-  2 oignons,-  50 g de beurre,-  3 cuil. à soupe de crème fraîche,-  Sel, poivre du moulin}",,,5
360,Dinde aux marrons,"{- Dinde : 3 kg environ,- Marrons : 1 kg 500 (ou 1 boîte de 1 kg,- Chair à saucisse fine : 500 g,- Beurre : 50 g,- Thym,- Sel, poivre
Recette extraite du livre Les Recettes Faciles de Françoise Bernard}",,,9
44,Lasagnes à la bolognaise,"{- Feuilles de lasagnes précuites,- 1 oignon,- 1 carotte,- 1 branche de céleri,- 30 g de beurre,- 80 g de lard,- 300 g de bœuf haché,- 130 g de chair à saucisse,- 12 cl de vin rouge,- 25 cl de bouillon de bœuf,- 1 petite boîte de concentré de tomates (30 g),- Parmesan râpé,- 20 cl de lait,- Huile d’olive,- Sel, poivre
Pour la béchamel,- 100 g de beurre,- 100 g de farine,- 1,25 l de lait chaud
Matériel,- Poêle,- Mixeur,- Machine à pâte
 
Recette extraite du livre Petits Plats Italiens de Aurélie Desgages}",,,20
282,Tourtes de faisan au foie gras,"{-  La chair d'un faisan désossé,-  150 g de foie gras cru,-  1 tranche de poitrine de porc fumée,-  100 g de foies de volaille,-  150 g de champignons de Paris,-  50 g de beurre,-  2 jaunes d'œufs battus,-  500 g de pâte feuilletée,-  2 cuil. à soupe de farine,-  Sel, poivre}",,,3
504,Pâté en croûte,"{- La garniture,- 1 bouquet de persil,- 200 g d’épaule de porc,- 200 g d’épaule de veau,- 100 g d’échine de porc,- 1 feuille de laurier,- 2 clous de girofle,- Coriandre en poudre,- 50 cl de vin blanc,- 1 gousse d’ail,- 1 œuf entier + 1 jaune,- 2 g de sel,- Noix muscade,- 2 échalotes,- 1 noix de beurre + pour le moule,- Farine pour le moule,- Poivre du moulin
La pâte,- 300 g de farine,- 2 g de sel,- 125 g de beurre,- 1 œuf
Matériel,- Film alimentaire,- Hachoir,- Moule à cake,- Pinceau alimentaire
 
Recette extraite du livre Classiques d'hier &amp; d'aujourd'hui,-  Recettes gourmandes testées à la maison de Eva Harlé}",,,21
760,Eclair au chocolat,"{- La pâte à choux,- 30 g de beurre,- 10 g de sucre en poudre,- 2 g de sel,- 125 g de farine,- 4 œufs
La crème pâtissière au chocolat,- Voir recette p. 42
Le glaçage,- 300 g de fondant pâtissier,- 40 g de chocolat noir
Recette extraite du livre Chocolat,-  Recettes gourmandes à réaliser à la maison (c) Stéphan Lagorce}",,,23
438,Risotto au thé et fruits secs,"{-  Le jus de 1 citron,-  1 cuil. à soupe de zeste de citron râpé,-  30 g de beurre,-  25 cl de crème liquide,-  250 g de riz à grains ronds,-  4 sachets de thé de Ceylan,-  125 g de sucre en poudre,-  2 cuil. à soupe de rhum,-  300 g de pruneaux dénoyautés,-  50 g de raisins blonds secs,-  30 g de cerneaux de noix}",,,2
452,Cannelloni à l’agneau,"{- Pâtes : 12 feuilles de lasagnes du commerce  Farce :,- 1 oignon,- 50 g de pignons,- 1 gousse d’ail,- ½ bouquet de menthe,- 400 g d’agneau haché (épaule ou gigot),- 1 boîte de tomates concassées (400 g),- 1 branche de thym,- 1 feuille de laurier,- 1 pincée de piment de Cayenne (facultatif),- 1 verre de bouillon de légumes bio,- 2 cuil. à soupe d’huile d’olive,- sel,- poivre   Finition :,- 50 g de parmesan fraîchement râpé,- 40 g de beurre fondu}",,,12
325,Poulet Frites,"{- Poulet (préparé et bridé) : 1 kg 200 env.30 g. de beurreSel, poivre
 
Recette extraite du livre Les recettes faciles de Françoise Bernard}",,,9
596,Salade de pommes de terre au Reblochon,"{- Pour 4 personnes ¾ de Reblochon 600g de petites pommes de terre rouges 150g de magret de canard fumé 1 oignon rouge 1 cuill. à soupe d'huile de noix 2 cuill. à soupe d'huile de tournesol 1 cuill. à soupe de vinaigre de cidre 1 cuill. à café de moutarde à l'ancienne ½ bouquet de persil Sel, poivre}",,,6
594,Fraîcheur de Reblochon aux légumes croquants,"{- Pour 4 personnes½ Reblochon 1 yaourt à la grecque 500g de petits légumes de printemps : carottes, petits navets, pointes d'asperges, céleri, fenouil, radis... quelques brins de ciboulette ou de cerfeuil sel, poivre}",,,26
444,Bruschetta de Reblochon et gaspacho,{- Pour 4 personnes ½ Reblochon 6 tomates 1 petit concombre 6 cuill. à soupe huile d'olive 2 cuill. à soupe de vinaigre de xérès 30 cl eau 1 dizaine de feuilles de basilic 8 tranches de baguette de la veille Sel et poivre du moulin},,,26
445,Artichaut au Reblochon,{- Pour 4 personnes ½ Reblochon de Savoie 4 fonds d’artichaut 2 tomates 8 tranches de tomates séchées à l’huile Huile d’olive Vinaigre balsamique Citron (facultatif) Basilic frais},,,6
446,Corolle fantaisie au Reblochon,{- Pour 4 personnes 1/2 Reblochon 2 pamplemousses 12 crevettes cuites 1 carotte Mesclun 50 g de crème liquide 1 citron vert Quelques brins de ciboulette 4 feuilles de brick Huile d'olive},,,26
595,Crêpes des Alpages,{- Pour 4 personnes 3 œufs 125 g de farine 5 g de sel 30 cl de lait 2 cuillères à soupe d'eau 30 g de beurre fondu 1 Reblochon 2 tomates 8 tranches de jambon cru Roquette},,,26
750,Mille-feuilles fraîcheur pommes vertes et Reblochon,{- Pour 6 personnes 1 Reblochon 3 pommes 12 tranches de speck 2 avocats 1 fenouil Quelques brins de ciboulette 3 cuillères à café d'huile d'olive 2 cuillères à café de crème liquide 1 cuillère à café de vinaigre balsamique Sel &amp; poivre},,,6
144,Banderilles apéritives au Reblochon,"{- Pour 6 personnes 1 Reblochon de Savoie 1 botte de radis roses 1 poivron vert ou rouge Chapelure au choix : sésame, pavot, Piment, cumin…}",,,26
